13860240,solitaire-wp,microsoft/solitaire-wp,Organization,[],public,C#,https://api.github.com/repos/microsoft/solitaire-wp/languages,2013-10-25 12:43:50,"Fri, 27 Jan 2023 20:20:03 GMT",41,29,41,29,1,https://api.github.com/repos/microsoft/solitaire-wp
13860358,space-blok-wp,microsoft/space-blok-wp,Organization,[],public,C#,https://api.github.com/repos/microsoft/space-blok-wp/languages,2013-10-25 12:48:23,"Fri, 27 Jan 2023 20:20:01 GMT",17,15,17,15,0,https://api.github.com/repos/microsoft/space-blok-wp
13860520,sudokumaster-wp,microsoft/sudokumaster-wp,Organization,[],public,C#,https://api.github.com/repos/microsoft/sudokumaster-wp/languages,2013-10-25 12:56:38,"Fri, 27 Jan 2023 20:20:02 GMT",25,21,25,21,0,https://api.github.com/repos/microsoft/sudokumaster-wp
13860727,surveillance-camera,microsoft/surveillance-camera,Organization,[],public,C#,https://api.github.com/repos/microsoft/surveillance-camera/languages,2013-10-25 13:05:31,"Fri, 27 Jan 2023 20:20:01 GMT",21,25,21,25,0,https://api.github.com/repos/microsoft/surveillance-camera
13861132,maps-samples,microsoft/maps-samples,Organization,[],public,C#,https://api.github.com/repos/microsoft/maps-samples/languages,2013-10-25 13:21:16,"Sat, 28 Jan 2023 10:36:26 GMT",34,39,34,39,0,https://api.github.com/repos/microsoft/maps-samples
14227915,rate-my-app,microsoft/rate-my-app,Organization,[],public,C#,https://api.github.com/repos/microsoft/rate-my-app/languages,2013-11-08 08:43:24,"Tue, 11 Apr 2023 14:49:01 GMT",79,48,79,48,19,https://api.github.com/repos/microsoft/rate-my-app
14717852,chroma-key-demo,microsoft/chroma-key-demo,Organization,[],public,C#,https://api.github.com/repos/microsoft/chroma-key-demo/languages,2013-11-26 13:36:57,"Wed, 05 Apr 2023 15:52:46 GMT",26,19,26,19,1,https://api.github.com/repos/microsoft/chroma-key-demo
14724067,azure-activedirectory-jwt-token-handler-for-dotnet,microsoft/azure-activedirectory-jwt-token-handler-for-dotnet,Organization,[],public,C#,https://api.github.com/repos/microsoft/azure-activedirectory-jwt-token-handler-for-dotnet/languages,2013-11-26 17:32:17,"Fri, 27 Jan 2023 20:20:01 GMT",30,20,30,20,10,https://api.github.com/repos/microsoft/azure-activedirectory-jwt-token-handler-for-dotnet
15047121,real-time-blend-demo,microsoft/real-time-blend-demo,Organization,[],public,C#,https://api.github.com/repos/microsoft/real-time-blend-demo/languages,2013-12-09 12:50:37,"Sat, 28 Jan 2023 10:37:24 GMT",25,19,25,19,1,https://api.github.com/repos/microsoft/real-time-blend-demo
15119283,knife-azure,microsoft/knife-azure,Organization,[],public,Ruby,https://api.github.com/repos/microsoft/knife-azure/languages,2013-12-11 21:20:29,"Fri, 27 Jan 2023 20:20:01 GMT",5,14,5,89,1,https://api.github.com/repos/microsoft/knife-azure
15312978,angle,microsoft/angle,Organization,[],public,,https://api.github.com/repos/microsoft/angle/languages,2013-12-19 13:58:48,"Tue, 04 Apr 2023 19:44:18 GMT",605,178,605,178,13,https://api.github.com/repos/microsoft/angle
15592381,backupessentials,microsoft/backupessentials,Organization,[],public,C,https://api.github.com/repos/microsoft/backupessentials/languages,2014-01-02 19:57:36,"Sun, 25 Dec 2022 05:18:30 GMT",21,6,21,6,1,https://api.github.com/repos/microsoft/backupessentials
